LF;BANCO SAFRA S/A;LF002100CIC;254;60891,29660900;15466389,34;;Registro;18:01:54;03/04/2023;#2023040341271591;;03/04/2023;Confirmado
LF;BANCO SAFRA S/A;LF002100DLF;5;57211,31000000;286056,55;;Registro;18:01:54;03/04/2023;#2023040341271592;;03/04/2023;Confirmado
LF;BANCO SAFRA S/A;LF002200DWR;4;60246,17000000;240984,68;;Registro;18:01:54;03/04/2023;#2023040341271598;;03/04/2023;Confirmado
LF;BANCO SAFRA S/A;LF002100NE4;5;60467,29000000;302336,45;;Registro;18:01:54;03/04/2023;#2023040341271597;BRBSAFLFET50;03/04/2023;Confirmado
LF;BANCO SAFRA S/A;LF002100ABJ;8;61358,64000000;490869,12;;Registro;18:01:54;03/04/2023;#2023040341271589;;03/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA2;56;1130,94000000;63332,64;7,6999;Pre-registro - Voice;18:01:50;03/04/2023;#106915126;BRRAILDBS019;04/04/2023;Confirmado
CRI;VERT COMPANHIA  SECURITIZADORA;19E0967202;19;1045,10000000;19856,90;;Pre-registro - Voice;18:01:30;03/04/2023;#106915125;BRVERTCRI099;04/04/2023;Confirmado
DEB;RAIZEN ENERGIA S/A;RESA17;68;958,57000000;65182,76;7,8000;Pre-registro - Voice;18:01:14;03/04/2023;#106915124;BRRESADBS070;04/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;21L0694148;150;1056,18000000;158427,00;;Pre-registro - Voice;18:00:57;03/04/2023;#106915123;BRRBRACRIAK9;04/04/2023;Confirmado
DEB;GERDAU S/A;GGBRA6;627;1055,89565800;662046,58;107,7293;Pre-registro - Voice;18:00:53;03/04/2023;#106915121;BRGGBRDBS045;03/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR27;59;926,87000000;54685,33;7,5000;Pre-registro - Voice;18:00:33;03/04/2023;#106915120;BRPETRDBS0C2;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV26;100;891,74000000;89174,00;8,3999;Pre-registro - Voice;18:00:13;03/04/2023;#106915119;BRENEVDBS0A9;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020001US;6;1180,09000000;7080,54;;Pre-registro - Voice;17:59:53;03/04/2023;#106914533;BRECOACRA5P5;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000MH;50;907,49000000;45374,50;;Pre-registro - Voice;17:59:37;03/04/2023;#106914532;BRIMWLCRA101;04/04/2023;Confirmado
DEB;GERDAU S/A;GGBRA6;844;1055,89565800;891175,94;107,7293;Pre-registro - Voice;17:59:18;03/04/2023;#106914528;BRGGBRDBS045;03/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA020003KB;58;1005,79000000;58335,82;;Pre-registro - Voice;17:59:14;03/04/2023;#106914527;BRRBRACRA0S3;04/04/2023;Confirmado
NC;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;NC002200EZ0;9209;1031,89363100;9502708,45;;Registro;17:59:05;03/04/2023;#2023040341264876;BRELETNCM008;03/04/2023;Confirmado
NC;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;NC002200EZ0;2424;1031,89363100;2501310,16;;Registro;17:59:05;03/04/2023;#2023040341264877;BRELETNCM008;03/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022002XN;29;864,39000000;25067,31;;Pre-registro - Voice;17:58:54;03/04/2023;#106914526;BRIMWLCRA3T3;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22C1362141;14;983,95000000;13775,30;;Pre-registro - Voice;17:58:29;03/04/2023;#106914525;BRAPCSCRICE8;04/04/2023;Confirmado
DEB;MOVIDA PARTICIPACOES S/A;MOVI28;731;1051,95000000;768975,45;8,3000;Pre-registro - Voice;17:57:58;03/04/2023;#106914517;BRMOVIDBS0J5;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA018003UX;55;1010,11000000;55556,05;;Pre-registro - Voice;17:57:37;03/04/2023;#106914511;BRRBRACRA0D5;04/04/2023;Confirmado
LF;BANCO DAYCOVAL S/A;LF0019002CN;3;269402,49955100;808207,50;;Registro;17:57:25;03/04/2023;#2023040341258762;BRDAYCLFISZ9;03/04/2023;Confirmado
LF;BANCO DAYCOVAL S/A;LF002300ASX;1;51780,21700432;51780,22;;Registro;17:57:25;03/04/2023;#2023040341258784;BRDAYCLFRAY1;03/04/2023;Confirmado
LF;BANCO DAYCOVAL S/A;LF002300ASX;1;51780,21700432;51780,22;;Registro;17:57:25;03/04/2023;#2023040341258791;BRDAYCLFRAY1;03/04/2023;Confirmado
DEB;TIM S.A.;TIMS12;47;1057,82000000;49717,54;6,8000;Pre-registro - Voice;17:57:23;03/04/2023;#106914510;BRTIMSDBS007;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA0220073P;42;1048,37000000;44031,54;;Pre-registro - Voice;17:57:08;03/04/2023;#106914509;BRIMWLCRA4D5;04/04/2023;Confirmado
DEB;GERDAU S/A;GGBRA6;21661;1055,89565800;22871755,85;107,7293;Pre-registro - Voice;17:57:06;03/04/2023;#106914507;BRGGBRDBS045;03/04/2023;Confirmado
DEB;CCR S/A;CCROB6;4;1030,22000000;4120,88;7,2000;Pre-registro - Voice;17:56:54;03/04/2023;#106914506;BRCCRODBS0N1;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA0210013B;98;1019,99881900;99959,88;;Pre-registro - Voice;17:56:40;03/04/2023;#106914505;BRVERTCRA2C3;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22K1360944;4;1064,25000000;4257,00;;Pre-registro - Voice;17:56:40;03/04/2023;#106914504;BRAPCSCRIFY9;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA021002SO;14;1019,70270500;14275,84;;Pre-registro - Voice;17:56:39;03/04/2023;#106914501;BRVERTCRA2F6;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV18;48;1064,52568200;51097,23;6,0900;Pre-registro - Voice;17:56:39;03/04/2023;#106914502;BRENEVDBS0G6;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA0210013B;98;1019,99881900;99959,88;;Pre-registro - Voice;17:56:39;03/04/2023;#106914503;BRVERTCRA2C3;04/04/2023;Confirmado
DEB;VALE S/A;CVRDA6;4000;35,45000000;141800,00;;Pre-registro - Voice;17:56:39;03/04/2023;#106914500;BRVALEDBS028;03/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA0210013B;196;914,66253600;179273,86;;Pre-registro - Voice;17:56:39;03/04/2023;#106914499;BRVERTCRA2C3;04/04/2023;Confirmado
DEB;ACUCAREIRA QUATA S/A;QUAT12;25;1196,46337800;29911,58;8,2000;Pre-registro - Voice;17:56:39;03/04/2023;#106914498;BRQUATDBS019;03/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV18;48;984,52681900;47257,29;7,3900;Pre-registro - Voice;17:56:39;03/04/2023;#106914497;BRENEVDBS0G6;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA021002SO;14;1046,70789900;14653,91;;Pre-registro - Voice;17:56:39;03/04/2023;#106914496;BRVERTCRA2F6;04/04/2023;Confirmado
DEB;ACUCAREIRA QUATA S/A;QUAT12;25;1228,58882300;30714,72;7,0000;Pre-registro - Voice;17:56:39;03/04/2023;#106914495;BRQUATDBS019;03/04/2023;Confirmado
DEB;PETRO RIO JAGUAR PETROLEO S.A.;PEJA11;97;1026,49000000;99569,53;7,6501;Pre-registro - Voice;17:56:23;03/04/2023;#106914494;BRPEJADBS008;04/04/2023;Confirmado
DEB;CONCESSIONARIA AUTO RAPOSO TAVARES S/A;CART12;20;1023,99000000;20479,80;6,5001;Pre-registro - Voice;17:56:10;03/04/2023;#106914493;BRRPTADBS017;04/04/2023;Confirmado
DEB;COMPANHIA DE GAS DE SAO PAULO - COMGAS;GASP16;15;1346,38000000;20195,70;6,1002;Pre-registro - Voice;17:55:52;03/04/2023;#106914492;BRCGASDBS085;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET22;19;1053,51000000;20016,69;1,1006;Pre-registro - Voice;17:55:39;03/04/2023;#106914491;BRELETDBS008;04/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA MIRANDA;ENMI11;727;115,71697700;84126,24;107,7556;Pre-registro - Voice;17:55:32;03/04/2023;#106914489;BRENMIDBS000;03/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA MIRANDA;ENMI11;727;115,70887700;84120,35;108,0374;Pre-registro - Voice;17:55:32;03/04/2023;#106914490;BRENMIDBS000;03/04/2023;Confirmado
DEB;CONCESSAO METROVIARIA DO RIO DE JANEIRO S/A;MTRJ19;10;1197,67000000;11976,70;10,5999;Pre-registro - Voice;17:55:24;03/04/2023;#106914488;BRMGPRDBS068;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022001E1;49;1017,27000000;49846,23;;Pre-registro - Voice;17:55:05;03/04/2023;#106914487;BRECOACRA978;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA0160000X;6;1418,46000000;8510,76;;Pre-registro - Voice;17:54:46;03/04/2023;#106914486;BRECOACRA150;04/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA JAGUARA..;ENJG11;2129;115,70452700;246334,94;108,1887;Pre-registro - Voice;17:54:42;03/04/2023;#106914485;BRENJGDBS000;03/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA JAGUARA..;ENJG11;2129;115,71262700;246352,18;107,9069;Pre-registro - Voice;17:54:42;03/04/2023;#106914484;BRENJGDBS000;03/04/2023;Confirmado
DEB;COPEL GERACAO E TRANSMISSAO S.A.;CPGT26;98;1216,69000000;119235,62;6,1003;Pre-registro - Voice;17:54:32;03/04/2023;#106914483;BRCPGTDBS065;04/04/2023;Confirmado
DEB;CONCESSAO METROVIARIA DO RIO DE JANEIRO S/A;MTRJ19;8;1261,95000000;10095,60;9,2003;Pre-registro - Voice;17:54:12;03/04/2023;#106914482;BRMGPRDBS068;04/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA JAGUARA..;ENJG11;2017;115,70452700;233376,03;108,1887;Pre-registro - Voice;17:54:10;03/04/2023;#106914479;BRENJGDBS000;03/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA JAGUARA..;ENJG11;2017;115,71262700;233392,37;107,9069;Pre-registro - Voice;17:54:09;03/04/2023;#106914478;BRENJGDBS000;03/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;112;989,40000000;110812,80;11,8002;Pre-registro - Voice;17:53:48;03/04/2023;#106914470;BRAGRUDBS048;04/04/2023;Confirmado
DEB;ECORODOVIAS CONCESSOES E SERVICOS S/A;ERDVA0;1;1040,71000000;1040,71;1,8000;Pre-registro - Voice;17:53:29;03/04/2023;#106914469;BRERDVDBS0J7;04/04/2023;Confirmado
DEB;ELEKTRO REDES S.A.;ELEK27;3080;1056,59123000;3254300,99;108,6691;Pre-registro - Voice;17:53:28;03/04/2023;#106914467;BREKTRDBS0F0;03/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA0160000X;31;1417,55000000;43944,05;;Pre-registro - Voice;17:53:14;03/04/2023;#106914466;BRECOACRA150;03/04/2023;Confirmado
DEB;ELEKTRO REDES S.A.;ELEK27;8319;1056,59123000;8789782,44;108,6691;Pre-registro - Voice;17:52:56;03/04/2023;#106914464;BREKTRDBS0F0;03/04/2023;Confirmado
DEB;AGUAS DE TERESINA SANEAMENTO  SPE  S.A.;GSTS14;6;1013,95000000;6083,70;7,2000;Pre-registro - Voice;17:52:55;03/04/2023;#106914463;BRGSTSDBS032;03/04/2023;Confirmado
DEB;PETRO RIO JAGUAR PETROLEO S.A.;PEJA11;4;1025,83000000;4103,32;7,6501;Pre-registro - Voice;17:52:42;03/04/2023;#106914462;BRPEJADBS008;03/04/2023;Confirmado
DEB;ELEKTRO REDES S.A.;ELEK27;31382;1056,59123000;33157945,98;108,6691;Pre-registro - Voice;17:52:22;03/04/2023;#106914457;BREKTRDBS0F0;03/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22K1360944;4;1080,42000000;4321,68;;Pre-registro - Voice;17:52:22;03/04/2023;#106914459;BRAPCSCRIFY9;03/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA0160000X;10;1417,55000000;14175,50;;Pre-registro - Voice;17:52:05;03/04/2023;#106914456;BRECOACRA150;03/04/2023;Confirmado
DEB;MATA DE SANTA GENEBRA TRANSMISSAO S/A;MSGT23;96;1032,46000000;99116,16;6,9169;Pre-registro - Voice;17:51:50;03/04/2023;#106914455;BRMSGTDBS050;03/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA4;10000;1034,14668000;10341466,80;1,8407;Pre-registro - Voice;17:51:31;03/04/2023;#106914453;BREBENDBS0C9;03/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA4;25000;1034,14668000;25853667,00;1,8407;Pre-registro - Voice;17:50:31;03/04/2023;#106914437;BREBENDBS0C9;03/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA3;2500;1033,42777900;2583569,45;1,7236;Pre-registro - Voice;17:47:25;03/04/2023;#106914429;BREBENDBS0B1;03/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA3;2500;1033,35544200;2583388,61;1,7267;Pre-registro - Voice;17:47:25;03/04/2023;#106914430;BREBENDBS0B1;03/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002H1;1;1084,90177400;1084,90;;Pre-registro - Voice;17:46:42;03/04/2023;#106914428;BRVERTCRA1Z6;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA017002BE;7;1396,06087500;9772,43;;Pre-registro - Voice;17:46:20;03/04/2023;#106914426;BRECOACRA1Z3;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA01600021;21;1420,52698200;29831,07;;Pre-registro - Voice;17:45:58;03/04/2023;#106914421;BRVERTCRA013;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020001US;6;1191,11403600;7146,68;;Pre-registro - Voice;17:45:35;03/04/2023;#106914414;BRECOACRA5P5;04/04/2023;Confirmado
DEB;UTE GNA I GERACAO DE ENERGIA S.A.;UNEG11;50;989,78067100;49489,03;9,0600;Pre-registro - Voice;17:43:56;03/04/2023;#106914408;BRUNEGDBS007;04/04/2023;Confirmado
DEB;VIBRA ENERGIA S.A;VBBR15;100;979,20829500;97920,83;2,0000;Pre-registro - Voice;17:43:45;03/04/2023;#106914401;BRVBBRDBS037;03/04/2023;Confirmado
DEB;VIBRA ENERGIA S.A;VBBR15;100;979,20829500;97920,83;2,0000;Pre-registro - Voice;17:43:45;03/04/2023;#106914400;BRVBBRDBS037;03/04/2023;Confirmado
NC;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;NC002200EZ0;11633;1031,89363100;12004018,61;;Registro;17:43:04;03/04/2023;#2023040341237518;BRELETNCM008;03/04/2023;Confirmado
CFF;LAVORO AGRO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGORINDUSTRIAIS FIAGRO DIREITOS CREDITO;4574122MZB;9920;1149,08000000;11398873,60;;Pre-registro - Voice;17:42:28;03/04/2023;#106914390;;03/04/2023;Confirmado
DEB;XINGU RIO TRANSMISSORA DE ENERGIA S.A.;XNGU17;200;960,47379700;192094,76;8,0526;Pre-registro - Voice;17:41:59;03/04/2023;#106914385;BRXNGUDBS049;03/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA019003JY;98;1125,24770400;110274,27;;Pre-registro - Voice;17:41:46;03/04/2023;#106914384;BRVERTCRA1H4;03/04/2023;Confirmado
DEB;EDP TRANSMISSAO SP-MG S/A;MGSP12;20;1113,41311100;22268,26;7,8500;Pre-registro - Voice;17:41:41;03/04/2023;#106914383;BRMGSPDBS017;03/04/2023;Confirmado
DEB;EQUATORIAL TRANSMISSORA 8 SPE S.A.;EQTR21;202;1057,07376000;213528,90;7,5500;Pre-registro - Voice;17:41:28;03/04/2023;#106914382;BREQTRDBS017;03/04/2023;Confirmado
DEB;CPFL ENERGIAS RENOVAVEIS S.A;CPRE29;15;1579,72113400;23695,82;;Pre-registro - Voice;17:41:23;03/04/2023;#106914381;BRCPREDBS0B3;03/04/2023;Confirmado
DEB;CPFL ENERGIAS RENOVAVEIS S.A;CPRE29;15;1579,83171800;23697,48;;Pre-registro - Voice;17:41:23;03/04/2023;#106914380;BRCPREDBS0B3;03/04/2023;Confirmado
DEB;EQUATORIAL TRANSMISSORA 8 SPE S.A.;EQTR21;350;1057,07376000;369975,82;7,5500;Pre-registro - Voice;17:41:13;03/04/2023;#106914377;BREQTRDBS017;03/04/2023;Confirmado
CFF;LAVORO AGRO FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGORINDUSTRIAIS FIAGRO DIREITOS CREDITO;4574122MZB;9920;1147,93092000;11387474,73;;Pre-registro - Voice;17:41:00;03/04/2023;#106914376;;03/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;50;989,40000000;49470,00;11,8002;Pre-registro - Voice;17:40:53;03/04/2023;#106914372;BRAGRUDBS048;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;1;989,40000000;989,40;11,8002;Pre-registro - Voice;17:40:53;03/04/2023;#106914374;BRAGRUDBS048;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;2;989,40000000;1978,80;11,8002;Pre-registro - Voice;17:40:53;03/04/2023;#106914375;BRAGRUDBS048;04/04/2023;Confirmado
DEB;MATA DE SANTA GENEBRA TRANSMISSAO S/A;MSGT23;15;1038,12000000;15571,80;6,8501;Pre-registro - Voice;17:40:53;03/04/2023;#106914371;BRMSGTDBS050;04/04/2023;Confirmado
DEB;PETRO RIO JAGUAR PETROLEO S.A.;PEJA11;97;1026,49000000;99569,53;7,6501;Pre-registro - Voice;17:40:52;03/04/2023;#106914342;BRPEJADBS008;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22K1360944;4;1064,25000000;4257,00;;Pre-registro - Voice;17:40:52;03/04/2023;#106914343;BRAPCSCRIFY9;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;1;989,40000000;989,40;11,8002;Pre-registro - Voice;17:40:52;03/04/2023;#106914344;BRAGRUDBS048;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA0220073P;9;1048,37000000;9435,33;;Pre-registro - Voice;17:40:52;03/04/2023;#106914359;BRIMWLCRA4D5;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22C1362141;10;98395360329,00000000;983953603290,00;;Pre-registro - Voice;17:40:52;03/04/2023;#106914358;BRAPCSCRICE8;04/04/2023;Confirmado
DEB;COPEL GERACAO E TRANSMISSAO S.A.;CPGT26;82;1216,69000000;99768,58;6,1003;Pre-registro - Voice;17:40:52;03/04/2023;#106914357;BRCPGTDBS065;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000MH;50;907,49000000;45374,50;;Pre-registro - Voice;17:40:52;03/04/2023;#106914356;BRIMWLCRA101;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020001US;6;1180,09000000;7080,54;;Pre-registro - Voice;17:40:52;03/04/2023;#106914355;BRECOACRA5P5;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA020003KB;58;1005,79000000;58335,82;;Pre-registro - Voice;17:40:52;03/04/2023;#106914354;BRRBRACRA0S3;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV26;100;891,74000000;89174,00;8,3999;Pre-registro - Voice;17:40:52;03/04/2023;#106914370;BRENEVDBS0A9;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA018003UX;36;1010,11000000;36363,96;;Pre-registro - Voice;17:40:52;03/04/2023;#106914369;BRRBRACRA0D5;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA2;56;1130,94000000;63332,64;7,6999;Pre-registro - Voice;17:40:52;03/04/2023;#106914368;BRRAILDBS019;04/04/2023;Confirmado
CRI;VERT COMPANHIA  SECURITIZADORA;19E0967202;19;1045,10000000;19856,90;;Pre-registro - Voice;17:40:52;03/04/2023;#106914366;BRVERTCRI099;04/04/2023;Confirmado
DEB;RAIZEN ENERGIA S/A;RESA17;68;958,57000000;65182,76;7,8000;Pre-registro - Voice;17:40:52;03/04/2023;#106914365;BRRESADBS070;04/04/2023;Confirmado
DEB;TIM S.A.;TIMS12;19;1057,82000000;20098,58;6,8000;Pre-registro - Voice;17:40:52;03/04/2023;#106914364;BRTIMSDBS007;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA0220073P;19;1048,37000000;19919,03;;Pre-registro - Voice;17:40:52;03/04/2023;#106914363;BRIMWLCRA4D5;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;2;989,40000000;1978,80;11,8002;Pre-registro - Voice;17:40:52;03/04/2023;#106914362;BRAGRUDBS048;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR27;59;926,87000000;54685,33;7,5000;Pre-registro - Voice;17:40:52;03/04/2023;#106914361;BRPETRDBS0C2;04/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;21L0694148;150;1056,18000000;158427,00;;Pre-registro - Voice;17:40:52;03/04/2023;#106914360;BRRBRACRIAK9;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;6;989,40000000;5936,40;11,8002;Pre-registro - Voice;17:40:52;03/04/2023;#106914367;BRAGRUDBS048;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022002XN;29;864,39000000;25067,31;;Pre-registro - Voice;17:40:52;03/04/2023;#106914353;BRIMWLCRA3T3;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA0160000X;1;1418,46000000;1418,46;;Pre-registro - Voice;17:40:52;03/04/2023;#106914352;BRECOACRA150;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA018003UX;19;1010,11000000;19192,09;;Pre-registro - Voice;17:40:52;03/04/2023;#106914351;BRRBRACRA0D5;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22C1362141;14;98395360329,00000000;################;;Pre-registro - Voice;17:40:52;03/04/2023;#106914350;BRAPCSCRICE8;04/04/2023;Confirmado
DEB;MOVIDA PARTICIPACOES S/A;MOVI28;731;1051,95000000;768975,45;8,3000;Pre-registro - Voice;17:40:52;03/04/2023;#106914349;BRMOVIDBS0J5;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;10;989,40000000;9894,00;11,8002;Pre-registro - Voice;17:40:52;03/04/2023;#106914348;BRAGRUDBS048;04/04/2023;Confirmado
DEB;TIM S.A.;TIMS12;28;1057,82000000;29618,96;6,8000;Pre-registro - Voice;17:40:52;03/04/2023;#106914347;BRTIMSDBS007;04/04/2023;Confirmado
DEB;CCR S/A;CCROB6;4;1030,22000000;4120,88;7,2000;Pre-registro - Voice;17:40:52;03/04/2023;#106914346;BRCCRODBS0N1;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;1;989,40000000;989,40;11,8002;Pre-registro - Voice;17:40:52;03/04/2023;#106914341;BRAGRUDBS048;04/04/2023;Confirmado
DEB;CONCESSIONARIA AUTO RAPOSO TAVARES S/A;CART12;20;1023,99000000;20479,80;6,5001;Pre-registro - Voice;17:40:52;03/04/2023;#106914340;BRRPTADBS017;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA0220073P;14;1048,37000000;14677,18;;Pre-registro - Voice;17:40:52;03/04/2023;#106914345;BRIMWLCRA4D5;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;2;989,40000000;1978,80;11,8002;Pre-registro - Voice;17:40:52;03/04/2023;#106914338;BRAGRUDBS048;04/04/2023;Confirmado
DEB;COMPANHIA DE GAS DE SAO PAULO - COMGAS;GASP16;15;1346,38000000;20195,70;6,1002;Pre-registro - Voice;17:40:52;03/04/2023;#106914339;BRCGASDBS085;04/04/2023;Confirmado
DEB;ECORODOVIAS CONCESSOES E SERVICOS S/A;ERDVA0;1;1040,71000000;1040,71;1,8000;Pre-registro - Voice;17:40:51;03/04/2023;#106914329;BRERDVDBS0J7;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;7;989,40000000;6925,80;11,8002;Pre-registro - Voice;17:40:51;03/04/2023;#106914330;BRAGRUDBS048;04/04/2023;Confirmado
DEB;CONCESSAO METROVIARIA DO RIO DE JANEIRO S/A;MTRJ19;8;1261,95000000;10095,60;9,2003;Pre-registro - Voice;17:40:51;03/04/2023;#106914331;BRMGPRDBS068;04/04/2023;Confirmado
DEB;CONCESSAO METROVIARIA DO RIO DE JANEIRO S/A;MTRJ19;10;1197,67000000;11976,70;10,5999;Pre-registro - Voice;17:40:51;03/04/2023;#106914336;BRMGPRDBS068;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA0160000X;5;1418,46000000;7092,30;;Pre-registro - Voice;17:40:51;03/04/2023;#106914333;BRECOACRA150;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022001E1;49;1017,27000000;49846,23;;Pre-registro - Voice;17:40:51;03/04/2023;#106914334;BRECOACRA978;04/04/2023;Confirmado
DEB;CONCESSIONARIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;AGRU12;30;989,40000000;29682,00;11,8002;Pre-registro - Voice;17:40:51;03/04/2023;#106914335;BRAGRUDBS048;04/04/2023;Confirmado
DEB;COPEL GERACAO E TRANSMISSAO S.A.;CPGT26;16;1216,69000000;19467,04;6,1003;Pre-registro - Voice;17:40:51;03/04/2023;#106914332;BRCPGTDBS065;04/04/2023;Confirmado
